2,0.30124,0.30204
2,0.911259,0.915279
2,1.454117,1.492197
2,1.30403,1.322093
2,0.249942,0.250713
2,0.334993,0.335825
2,0.334993,0.335825
2,0.510767,0.511915
2,0.851362,0.854582
2,1.954164,2.032174
2,0.078107,0.079054
2,0.333332,0.334162
2,0.334993,0.335825
2,0.184999,0.185768
2,0.809859,0.812635
2,0.071315,0.072292
2,0.28719,0.28787
2,0.313405,0.314216
2,1.850192,1.930541
2,0.387856,0.388754
2,0.058785,0.059767
2,0.71345,0.715462
2,0.233316,0.234081
2,0.323292,0.324112
2,0.28363,0.284302
2,0.195489,0.196255
2,0.879749,0.882924
2,0.389458,0.390359
2,0.445361,0.446256
2,0.38808,0.388979
2,0.953607,0.957971
2,0.463257,0.464291
2,0.171262,0.171887
2,0.464291,0.465327
2,0.644754,0.646302
2,0.375103,0.375983
2,1.062828,1.070189
2,0.270669,0.27142
2,0.138029,0.138833
2,0.581558,0.582825
2,0.758089,0.760128
2,0.753719,0.756012
2,0.092947,0.09384
2,0.167453,0.16812
2,0.071706,0.072681
2,0.360681,0.361446
2,0.448606,0.449609
2,0.535342,0.536559
2,0.428844,0.429809
2,0.32231,0.323129
2,0.33176,0.332503
2,0.192798,0.193564
2,1.402381,1.425835
2,0.207886,0.20865
2,0.248724,0.249494
2,0.603817,0.605271
2,0.482219,0.483296
2,0.338137,0.338973
2,5.140228,5.265007
2,0.034819,0.035929
2,0.305771,0.306575
2,2.269997,2.398831
2,0.362685,0.363549
2,2.652066,2.743926
2,0.725506,0.727138
2,0.770252,0.772676
2,1.783717,1.850192
2,0.254765,0.255538
2,0.804558,0.807283
2,0.089699,0.090601
2,0.424921,0.425812
2,0.20425,0.205015
2,0.597057,0.598189
2,2.791095,2.91517
2,0.083635,0.08456
2,0.274791,0.275573
2,0.15025,0.15104
2,0.956544,0.961331
2,0.429278,0.430244
2,0.368974,0.369846
2,0.494406,0.49547
2,0.220412,0.221177
2,0.327812,0.32857
2,0.036317,0.037597
2,0.304446,0.305249
2,0.390945,0.391848
2,0.280759,0.281545
2,0.918951,0.923093
2,0.30052,0.30132
2,0.34434,0.345182
2,0.376335,0.377217
2,0.115628,0.116466
2,0.334993,0.335825
2,0.404237,0.405161
2,0.693465,0.695355
2,0.245243,0.245953
2,0.479324,0.480394
2,0.257199,0.257973
2,0.490827,0.491924
2,0.811662,0.814454
2,0.069776,0.070726
2,0.953371,0.957733
2,0.426033,0.426862
2,0.422674,0.423629
2,5.328471,5.43886
2,0.154482,0.155268
2,0.302842,0.303644
2,0.075963,0.076918
2,0.684175,0.685461
2,0.302842,0.303644
2,0.364025,0.364891
2,1.578152,1.615374
2,0.266932,0.26771
2,7.179678,7.313124
2,0.306053,0.306856
