0,0.30124,0.321246
0,0.911259,1.027494
0,1.454117,3.827132
0,1.30403,2.84184
0,0.249942,0.268995
0,0.334993,0.355422
0,0.334993,0.355422
0,0.510767,0.539493
0,0.851362,0.941833
0,1.954164,5.324387
0,0.078107,0.100377
0,0.333332,0.353715
0,0.334993,0.355422
0,0.184999,0.203791
0,0.809859,0.886354
0,0.071315,0.094376
0,0.28719,0.306776
0,0.313405,0.333539
0,1.850192,5.140228
0,0.387856,0.410415
0,0.058785,0.083265
0,0.71345,0.765467
0,0.233316,0.252256
0,0.323292,0.343374
0,0.28363,0.302962
0,0.195489,0.214036
0,0.879749,0.980915
0,0.389458,0.412144
0,0.445361,0.470566
0,0.38808,0.410648
0,0.953607,1.098121
0,0.463257,0.489188
0,0.171262,0.18996
0,0.464291,0.49028
0,0.644754,0.685829
0,0.375103,0.3974
0,1.062828,1.346884
0,0.270669,0.28945
0,0.138029,0.157711
0,0.581558,0.615889
0,0.758089,0.820372
0,0.753719,0.815222
0,0.092947,0.114189
0,0.167453,0.186191
0,0.071706,0.094731
0,0.360681,0.382225
0,0.448606,0.474014
0,0.535342,0.566158
0,0.428844,0.453135
0,0.32231,0.342477
0,0.33176,0.352012
0,0.192798,0.211553
0,1.402381,3.482835
0,0.207886,0.226533
0,0.248724,0.26771
0,0.603817,0.640221
0,0.482219,0.509394
0,0.338137,0.358791
0,5.140228,9.0628
0,0.034819,0.062776
0,0.305771,0.325878
0,2.269997,5.700877
0,0.362685,0.384633
0,2.652066,6.103274
0,0.725506,0.779616
0,0.770252,0.835196
0,1.783717,5.026917
0,0.254765,0.273775
0,0.804558,0.879713
0,0.089699,0.111144
0,0.424921,0.448656
0,0.20425,0.222787
0,0.597057,0.632804
0,2.791095,6.25717
0,0.083635,0.10538
0,0.274791,0.293626
0,0.15025,0.169323
0,0.956544,1.104052
0,0.429278,0.453591
0,0.368974,0.391081
0,0.494406,0.52212
0,0.220412,0.239178
0,0.327812,0.347823
0,0.036317,0.064107
0,0.304446,0.324522
0,0.390945,0.41369
0,0.280759,0.30004
0,0.918951,1.039724
0,0.30052,0.32051
0,0.34434,0.365021
0,0.376335,0.398678
0,0.115628,0.135872
0,0.334993,0.355422
0,0.404237,0.426766
0,0.693465,0.742798
0,0.245243,0.264133
0,0.479324,0.506321
0,0.257199,0.276238
0,0.490827,0.518476
0,0.811662,0.888732
0,0.069776,0.092947
0,0.953371,1.097704
0,0.426033,0.449961
0,0.422674,0.446306
0,5.328471,9.908673
0,0.154482,0.173248
0,0.302842,0.322883
0,0.075963,0.098488
0,0.684175,0.731579
0,0.302842,0.322883
0,0.364025,0.386018
0,1.578152,4.462581
0,0.266932,0.285769
0,7.179678,16.642645
0,0.306053,0.326166
0,0.333332,0.353715
0,0.22359,0.242371
0,0.607462,0.643978
0,0.52389,0.553619
0,0.76953,0.834293
0,0.468577,0.494696
0,0.794614,0.866997
0,0.413456,0.436342
0,0.921221,1.04338
0,10.868639,16.642645
0,0.13692,0.156575
0,0.385437,0.408013
0,0.306053,0.326166
0,0.333332,0.353715
0,0.826879,0.908352
0,0.630528,0.669489
0,0.163067,0.181836
0,0.071706,0.094731
0,0.313486,0.333622
0,0.158025,0.176766
0,0.120968,0.141076
0,0.522827,0.552523
0,1.390265,3.391536
0,0.206181,0.224774
0,0.306053,0.326166
0,0.529732,0.560264
0,0.407242,0.429809
0,0.334993,0.355422
0,0.565503,0.598761
0,0.870744,0.966955
0,0.911458,1.027809
0,0.727833,0.783122
0,4.676755,7.869632
0,0.364718,0.386734
0,0.174679,0.193641
0,9.908673,16.642645
0,0.763413,0.826732
0,0.296411,0.316367
0,0.279549,0.298723
0,0.525262,0.555191
0,0.186498,0.205283
0,0.848338,0.93761
0,0.205736,0.224277
0,0.332793,0.353161
0,0.266271,0.28517
0,0.294302,0.314216
0,0.265648,0.284539
0,0.198056,0.21671
0,0.181297,0.200102
0,0.333332,0.353715
0,2.481128,5.895706
0,0.541515,0.572979
0,0.713951,0.766062
0,0.304045,0.324112
0,0.202489,0.221138
0,0.679026,0.725819
0,0.334993,0.355422
0,0.122705,0.142705
0,0.493964,0.52165
0,0.54517,0.576938
0,0.30124,0.321246
0,0.333332,0.353715
0,0.106368,0.127004
0,2.81866,6.292591
0,1.247466,2.441932
0,0.302842,0.322883
0,0.378411,0.400831
0,0.428216,0.452479
0,0.375015,0.397308
0,0.192031,0.210789
0,0.227871,0.246568
0,2.161524,5.561429
0,0.709068,0.760478
0,0.165897,0.184721
0,0.360552,0.382092
0,1.285554,2.731176
0,0.507854,0.536376
0,0.428458,0.452731
0,0.138029,0.157711
0,0.082335,0.104284
0,0.175684,0.194637
0,0.678396,0.72509
0,0.284618,0.304085
0,0.326248,0.346322
0,0.333332,0.353715
0,0.869548,0.965231
0,0.117552,0.137668
0,0.763531,0.826879
0,0.338137,0.358791
0,0.513124,0.541886
0,0.374443,0.396715
0,0.093751,0.114945
0,0.510767,0.539493
0,0.142625,0.162168
0,0.186691,0.205474
0,0.637137,0.677767
0,0.640942,0.682151
0,0.238335,0.257199
0,0.735476,0.792585
0,0.351278,0.372426
0,0.468996,0.495138
0,0.513124,0.541886
0,0.210254,0.228903
0,1.088243,1.425835
0,0.15025,0.169323
0,0.336585,0.357076
0,0.089246,0.11072
0,0.338137,0.358791
0,1.361154,3.214193
0,0.232901,0.251754
0,0.338137,0.358791
0,0.406873,0.429423
0,0.20425,0.222787
0,0.588784,0.624177
0,0.376071,0.398404
0,1.334308,3.045931
0,0.887815,0.991725
0,0.333332,0.353715
0,0.558008,0.590707
0,0.26736,0.286203
0,0.20425,0.222787
0,0.509566,0.538207
0,0.40051,0.423151
0,0.337168,0.357676
0,0.043437,0.070023
0,0.111656,0.132138
0,0.334661,0.35508
0,0.245589,0.264483
0,0.517719,0.546893
0,6.425612,16.642645
0,0.662579,0.706462
0,0.181567,0.20037
0,0.031532,0.060238
0,0.289885,0.309637
0,0.336585,0.357076
0,0.44981,0.475132
0,0.362641,0.384588
0,1.347756,3.14533
0,1.361154,3.214193
0,0.648599,0.689998
0,0.25662,0.275651
0,0.237108,0.255963
0,0.119307,0.139474
0,6.359812,16.642645
0,0.338012,0.358662
0,0.433545,0.458145
0,0.582241,0.61664
0,0.651721,0.693747
0,0.365888,0.387946
0,0.334993,0.355422
0,0.196255,0.214801
0,0.648599,0.689998
0,0.333332,0.353715
0,0.13272,0.152578
0,1.386835,3.352146
0,0.341177,0.361878
0,0.651721,0.693747
0,0.28572,0.305209
0,0.513008,0.541762
0,4.658269,7.775079
0,0.082661,0.104586
0,0.120968,0.141076
0,0.253607,0.272603
0,0.33967,0.360423
0,0.333332,0.353715
0,0.3179,0.338012
0,0.47667,0.50336
0,0.539923,0.571111
0,0.336585,0.357076
0,0.056179,0.080981
0,0.114105,0.134379
0,0.688697,0.737378
0,0.177114,0.196025
0,0.385616,0.408199
0,0.448355,0.47375
0,0.412238,0.435105
0,0.438719,0.463618
0,0.170332,0.18904
0,2.341048,5.756176
0,0.334993,0.355422
0,0.284145,0.303604
0,0.196523,0.215068
0,0.454299,0.479645
0,0.486757,0.514219
0,0.040224,0.06739
0,0.846916,0.935631
0,0.338137,0.358791
0,0.128068,0.147954
0,0.304446,0.324522
0,1.281569,2.696213
0,0.166753,0.185499
0,0.030076,0.059206
0,0.398221,0.42077
0,0.296411,0.316367
0,0.234503,0.253451
0,1.068699,1.359917
0,0.149063,0.168159
0,0.410321,0.433107
0,0.405392,0.427879
0,0.334993,0.355422
0,0.333332,0.353715
0,0.336585,0.357076
0,0.191878,0.210637
0,0.509052,0.537657
0,0.336585,0.357076
0,0.238642,0.257509
0,0.256156,0.275182
0,0.736406,0.793757
0,0.154443,0.173209
0,0.181451,0.200255
0,0.367408,0.389458
0,0.935631,1.06685
0,0.540107,0.571311
0,0.400693,0.423342
0,0.323252,0.343332
0,0.338137,0.358791
0,0.666116,0.710257
0,0.122168,0.142186
0,0.441084,0.466067
0,0.384275,0.40692
0,0.842851,0.930285
0,1.203943,2.105571
0,0.9512,1.094647
0,1.470608,3.935683
0,0.135308,0.155033
0,0.17216,0.191034
0,0.603093,0.639453
0,0.537047,0.568
0,0.031942,0.060551
0,0.202872,0.221521
0,0.418118,0.44143
0,0.920186,1.04171
0,0.216863,0.235499
0,0.785906,0.85523
0,0.586197,0.621101
0,0.304446,0.324522
0,0.79527,0.867846
0,0.071706,0.094731
0,0.476511,0.503191
0,0.534673,0.565437
0,0.334993,0.355422
0,0.927301,1.053283
0,0.52726,0.557494
0,0.214724,0.233354
0,0.726999,0.78174
0,0.498282,0.526212
0,0.585782,0.620644
0,0.446009,0.471171
0,0.334993,0.355422
0,0.417077,0.440344
0,0.467847,0.493964
0,0.622951,0.661124
0,0.058522,0.083032
0,0.895158,1.002555
0,0.491924,0.519305
0,0.231385,0.250134
0,0.171847,0.190651
0,0.402393,0.425112
0,0.726999,0.78174
0,0.210254,0.228903
0,0.306053,0.326166
0,0.560686,0.593798
0,0.07534,0.097917
0,0.454755,0.480126
0,0.304446,0.324522
0,0.334993,0.355422
0,0.400785,0.423438
0,0.308024,0.328163
0,0.247838,0.266815
0,0.634241,0.67399
0,0.389909,0.412612
0,0.338137,0.358791
0,0.490171,0.517777
0,0.651721,0.693747
0,0.261186,0.280131
0,0.298962,0.318919
0,0.083866,0.105595
0,0.223513,0.242294
0,0.382626,0.405207
0,6.231075,16.642645
0,0.895564,1.00398
0,1.07471,1.378713
0,0.220259,0.239025
0,0.437983,0.462844
0,0.577613,0.611454
0,0.304446,0.324522
0,0.963274,1.115123
0,0.924139,1.048115
0,0.179949,0.198821
0,0.45263,0.478033
0,0.525025,0.554936
0,0.234081,0.253027
0,2.83493,6.296181
0,0.113978,0.134257
0,0.397217,0.419826
0,0.13092,0.150723
0,0.433934,0.458554
0,0.338137,0.358791
0,0.340884,0.361575
0,0.200867,0.219457
0,0.333332,0.353715
0,0.988391,1.162346
0,1.282829,2.70405
0,0.110932,0.131367
0,0.498059,0.525975
0,0.069776,0.092947
0,0.336585,0.357076
0,0.299721,0.319694
0,0.470356,0.496578
0,0.748987,0.809069
0,0.258863,0.277854
0,1.190039,1.990425
0,0.207351,0.225997
0,0.222209,0.240874
0,0.321001,0.341135
0,0.180411,0.199223
0,0.344046,0.364718
0,1.105776,1.492197
0,0.465223,0.491266
0,2.623171,6.051943
0,0.547643,0.579514
0,0.483457,0.51071
0,0.294461,0.314378
0,0.473591,0.499937
0,0.26107,0.280013
0,0.722707,0.776275
0,0.451319,0.476723
0,6.457386,16.642645
0,0.91711,1.036772
0,0.362814,0.384767
0,0.378278,0.400693
0,0.399227,0.421817
0,0.781238,0.84929
0,0.057462,0.082102
0,0.262155,0.281112
0,0.404237,0.426766
0,0.377571,0.39996
0,0.338137,0.358791
0,0.50072,0.528654
0,0.380492,0.402991
0,6.103274,16.642645
0,1.296272,2.813665
0,0.20664,0.225233
0,0.35508,0.376379
0,0.698018,0.747976
0,0.473275,0.499602
0,0.306053,0.326166
0,0.122251,0.142266
0,0.338054,0.358705
0,0.332172,0.352522
0,0.208726,0.227374
0,0.220986,0.239646
0,0.12254,0.142545
0,0.82005,0.89878
0,0.854744,0.946585
0,1.18699,1.980551
0,0.406966,0.429519
0,0.280916,0.3002
0,0.560199,0.593093
0,0.32231,0.342477
0,0.662665,0.70656
0,0.343122,0.363765
0,0.233584,0.252526
0,0.102727,0.123489
0,0.306053,0.326166
0,0.855556,0.947728
0,0.338137,0.358791
0,0.080184,0.102293
0,0.70003,0.750339
0,1.188815,1.985126
0,0.051394,0.076775
0,0.979353,1.142924
0,0.449559,0.475017
0,0.436179,0.460836
0,0.304446,0.324522
0,0.692429,0.741588
0,0.141596,0.161184
0,0.057833,0.082428
0,0.254302,0.273306
0,0.043616,0.070171
0,0.334993,0.355422
0,0.660868,0.704581
0,0.491156,0.518651
0,0.230702,0.249417
0,0.304446,0.324522
0,0.432281,0.456819
0,1.527463,4.196182
0,0.253722,0.27272
0,0.125774,0.145731
0,0.644833,0.686013
0,0.334993,0.355422
0,4.665201,7.840883
0,0.380581,0.403083
0,0.484482,0.5118
0,0.493744,0.521415
0,0.748875,0.808931
0,0.465275,0.49132
0,0.133044,0.152894
0,0.306053,0.326166
0,0.181297,0.200102
0,0.832045,0.915483
0,0.918951,1.039724
0,0.170797,0.1895
0,0.20425,0.222787
0,0.470933,0.497113
0,9.295608,16.642645
0,1.144953,1.690156
0,0.018107,0.050948
0,0.575121,0.609078
0,1.165646,1.813108
0,0.677677,0.724259
0,0.448556,0.473961
0,0.23615,0.254997
0,1.017333,1.231887
0,6.029243,16.642645
0,0.637137,0.677767
0,0.485672,0.513066
0,6.029243,16.642645
0,7.131381,16.642645
0,0.338137,0.358791
0,0.18149,0.200293
0,0.333249,0.353629
0,0.071168,0.094242
0,0.388529,0.411116
0,0.267749,0.286598
0,0.469152,0.495304
0,0.545668,0.577478
0,0.16909,0.187812
0,0.265765,0.284657
0,0.070516,0.093617
0,0.174215,0.193181
0,0.415568,0.438768
0,0.237569,0.256426
0,0.287743,0.307339
0,0.119764,0.139915
0,0.082149,0.104111
0,0.123406,0.143384
0,0.754177,0.815646
0,0.210254,0.228903
0,0.218311,0.23707
0,0.690465,0.739441
0,0.179525,0.1984
0,1.370026,3.259684
0,2.512596,5.974494
0,0.448054,0.473433
0,0.554128,0.586749
0,0.269073,0.28783
0,1.183382,1.954164
0,0.335077,0.355507
0,0.357891,0.37934
0,0.321655,0.341806
0,0.114777,0.135025
0,5.078961,8.781728
0,0.531713,0.562241
0,0.927301,1.053283
0,0.586957,0.621882
0,0.33213,0.35248
0,0.500889,0.528833
0,0.41878,0.442122
0,0.139114,0.15877
