2,0.30214,0.302938
2,0.85708,0.859516
2,1.113282,1.120079
2,1.069367,1.076482
2,0.250347,0.251117
2,0.334723,0.33555
2,0.334723,0.33555
2,0.503855,0.504965
2,0.810454,0.812521
2,1.178048,1.186428
2,0.078601,0.079552
2,0.333169,0.333994
2,0.334723,0.33555
2,0.185601,0.18637
2,0.777644,0.779855
2,0.071773,0.072755
2,0.287804,0.288591
2,0.313927,0.314734
2,1.16885,1.177737
2,0.385523,0.386409
2,0.059223,0.060281
2,0.6939,0.695744
2,0.234083,0.234848
2,0.323541,0.324261
2,0.284161,0.284946
2,0.196115,0.196881
2,0.832098,0.83467
2,0.387063,0.387952
2,0.440917,0.441893
2,0.385744,0.386631
2,0.887525,0.890238
2,0.45822,0.459229
2,0.172001,0.172691
2,0.459229,0.460242
2,0.63119,0.632722
2,0.373334,0.374204
2,0.957273,0.961858
2,0.271247,0.271996
2,0.139,0.139805
2,0.571382,0.572539
2,0.734195,0.736042
2,0.7305,0.732326
2,0.093605,0.094501
2,0.168165,0.168942
2,0.072167,0.073148
2,0.359817,0.360671
2,0.444196,0.445179
2,0.527706,0.528879
2,0.425221,0.425952
2,0.322563,0.323378
2,0.331897,0.332437
2,0.193423,0.194189
2,1.096913,1.103039
2,0.208588,0.209352
2,0.249079,0.249847
2,0.59275,0.594132
2,0.476529,0.477552
2,0.337937,0.338673
2,1.517192,1.537218
2,0.034945,0.03626
2,0.306473,0.307274
2,1.210138,1.220836
2,0.362027,0.362883
2,1.241202,1.251561
2,0.704708,0.706324
2,0.745288,0.747205
2,1.160904,1.16885
2,0.255274,0.256045
2,0.773244,0.775614
2,0.090261,0.091169
2,0.421449,0.422283
2,0.204928,0.205693
2,0.58616,0.587518
2,1.253677,1.26623
2,0.084156,0.084983
2,0.275541,0.276308
2,0.150759,0.151551
2,0.889178,0.892313
2,0.425538,0.426379
2,0.367763,0.368626
2,0.488124,0.489158
2,0.221108,0.221873
2,0.327846,0.328572
2,0.03665,0.037937
2,0.305335,0.306041
2,0.38853,0.389421
2,0.281478,0.282117
2,0.862029,0.864878
2,0.301423,0.30222
2,0.343977,0.344813
2,0.374552,0.375422
2,0.116376,0.117216
2,0.334723,0.33555
2,0.401108,0.402017
2,0.676693,0.678442
2,0.245545,0.246312
2,0.474065,0.474992
2,0.257617,0.258389
2,0.484738,0.485804
2,0.779012,0.781429
2,0.070343,0.071181
2,0.88735,0.890062
2,0.422565,0.4234
2,0.41935,0.420289
2,1.547232,1.567216
2,0.155066,0.155854
2,0.303736,0.304535
2,0.076446,0.077407
2,0.667713,0.669415
2,0.303736,0.304535
2,0.363333,0.36392
2,1.133275,1.141915
2,0.267517,0.268294
2,2.272305,2.37773
2,0.306753,0.307554
2,0.333169,0.333994
2,0.224395,0.225159
2,0.596214,0.597447
2,0.516642,0.517786
2,0.744643,0.746801
2,0.463493,0.464512
2,0.764926,0.767232
2,0.410087,0.410908
2,0.863426,0.866303
2,4.05371,4.684918
2,0.137922,0.138637
2,0.383135,0.384018
2,0.306753,0.307554
2,0.333169,0.333994
2,0.791533,0.794054
2,0.616897,0.618372
2,0.163682,0.164464
2,0.072167,0.073148
2,0.314008,0.314815
2,0.158526,0.15931
2,0.12176,0.122591
2,0.515615,0.516756
2,1.094281,1.099453
2,0.206916,0.207595
2,0.306753,0.307554
2,0.522423,0.523583
2,0.403966,0.40488
2,0.334723,0.33555
2,0.556123,0.557382
2,0.824599,0.82742
2,0.857237,0.859676
2,0.706939,0.708643
2,1.454396,1.468936
2,0.363847,0.3646
2,0.17555,0.176323
2,3.754128,4.684918
2,0.738988,0.741111
2,0.297328,0.298122
2,0.280274,0.280999
2,0.51813,0.519279
2,0.187101,0.18787
2,0.80852,0.810588
2,0.206419,0.207184
2,0.332634,0.333458
2,0.266858,0.267634
